eta_a,eta_s,b_a,b_s
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.191556788669175,0.164220716623245,0.616473646640097,0.48366814782798
0.189664912503202,0.112570789851741,0.578127700321422,0.427701904881345
0.189664912503202,0.112570789851741,0.578127700321422,0.427701904881345
0.189664912503202,0.112570789851741,0.578127700321422,0.427701904881345
0.191326257112183,0.139038676163934,0.532969355609177,0.483416106767259
0.191326257112183,0.139038676163934,0.532969355609177,0.483416106767259
0.191326257112183,0.139038676163934,0.532969355609177,0.483416106767259
0.191326257112183,0.139038676163934,0.532969355609177,0.483416106767259
0.191326257112183,0.139038676163934,0.532969355609177,0.483416106767259
0.191326257112183,0.139038676163934,0.532969355609177,0.483416106767259
0.194882744966151,0.127250787952277,0.509038716626275,0.478781696793162
0.130958660494783,0.072557293975383,0.421033114609518,0.388830791827323
0.130958660494783,0.072557293975383,0.421033114609518,0.388830791827323
0.132392070451881,0.075851865767934,0.425664954280152,0.393094360854407
0.085130358935419,0.062655085955581,0.383418620989585,0.372945321520883
0.090382736559706,0.069429925939482,0.388472018042834,0.374997493130724
0.18054929257265,0.155333453398153,0.620643963257077,0.460965686574024
0.18054929257265,0.155333453398153,0.620643963257077,0.460965686574024
0.18054929257265,0.155333453398153,0.620643963257077,0.460965686574024
0.189206402815878,0.121042750254418,0.507764169304647,0.454133421931863
0.1764197251611,0.094575841350282,0.443357282952541,0.436351814209862
0.1764197251611,0.094575841350282,0.443357282952541,0.436351814209862
0.1764197251611,0.094575841350282,0.443357282952541,0.436351814209862
0.166737995526904,0.100496376125504,0.536794262575349,0.412975168203567
0.166737995526904,0.100496376125504,0.536794262575349,0.412975168203567
0.18822055443744,0.13957148963346,0.509091535557459,0.485595211391936
0.18822055443744,0.13957148963346,0.509091535557459,0.485595211391936
0.171137741098284,0.156185498992851,0.665002195943374,0.411801069401416
0.171137741098284,0.156185498992851,0.665002195943374,0.411801069401416
0.171137741098284,0.156185498992851,0.665002195943374,0.411801069401416
0.171137741098284,0.156185498992851,0.665002195943374,0.411801069401416
0.154753106029628,0.097594309660895,0.511570548225556,0.409975550335034
0.136507295329999,0.058339111798389,0.402465984202809,0.382197638157804
0.136507295329999,0.058339111798389,0.402465984202809,0.382197638157804
0.149709036957437,0.094111861776818,0.448774345743242,0.422593031066363
0.184873233260913,0.091280524578027,0.478257274282668,0.426901657638839
0.165916423211575,0.105357619235721,0.488781991841799,0.430649324585173
0.165916423211575,0.105357619235721,0.488781991841799,0.430649324585173
0.17912872613654,0.076364667416121,0.484819183944224,0.384970393902561
0.171090883050406,0.089384560977834,0.440864760075938,0.432243886007756
0.159944612112582,0.095447698471856,0.520798688080875,0.398483753074198
0.159944612112582,0.095447698471856,0.520798688080875,0.398483753074198
0.194753723131944,0.135927542682544,0.563813190248219,0.467802222844441
0.194753723131944,0.135927542682544,0.563813190248219,0.467802222844441
0.194753723131944,0.135927542682544,0.563813190248219,0.467802222844441
0.177953443567775,0.125967820755664,0.514213023492528,0.464609636414517
0.177953443567775,0.125967820755664,0.514213023492528,0.464609636414517
0.190881373861595,0.105657927424613,0.483422304750145,0.464064329120307
0.191034093763853,0.109840165788144,0.470416737324588,0.463907172277733
0.194595817968902,0.099250053129634,0.472346828619735,0.455091253882444
0.147964012034018,0.107187199688846,0.457581576765292,0.442886301633704
0.194680878510761,0.084264423657308,0.460228433810387,0.437775289550257
0.194344800208319,0.084277564259475,0.472273062733521,0.439539638635198
0.154999939775941,0.093155883675154,0.435582781212546,0.431839099138553
0.148211497803747,0.092581793155338,0.437699053472318,0.434526039705312
0.170623377606789,0.092830448349565,0.462801717488581,0.428090724401774
0.173937173503412,0.095304056482418,0.468997117153234,0.440794178908933
0.132521267003262,0.101710340876097,0.516709716700469,0.401670252487183
0.13029156087827,0.101599100386945,0.562521402854531,0.368823811097073
0.112242701643643,0.100485708255278,0.425148978177809,0.417746929841305
0.140793123257778,0.103205367662685,0.558317964767644,0.373067036290008
0.140793123257778,0.103205367662685,0.558317964767644,0.373067036290008
0.144451224000921,0.11224193856397,0.570772689636606,0.380130195850576
0.179005150128898,0.092502755452285,0.556773142160198,0.398297853948877
0.179005150128898,0.092502755452285,0.556773142160198,0.398297853948877
0.179005150128898,0.092502755452285,0.556773142160198,0.398297853948877
0.160392752298928,0.134095774275731,0.521345401914788,0.468155938684429
0.180706675971338,0.10278156782547,0.472407281166295,0.447283655670715
0.180706675971338,0.10278156782547,0.472407281166295,0.447283655670715
0.180706675971338,0.10278156782547,0.472407281166295,0.447283655670715
0.115104292011461,0.10740216120777,0.539204530829045,0.372937934375952
0.172264329073574,0.115438442679913,0.603780856692869,0.394184091426959
0.172264329073574,0.115438442679913,0.603780856692869,0.394184091426959
0.172264329073574,0.115438442679913,0.603780856692869,0.394184091426959
0.172264329073574,0.115438442679913,0.603780856692869,0.394184091426959
0.172264329073574,0.115438442679913,0.603780856692869,0.394184091426959
0.111964135015133,0.07604604385993,0.429633872984722,0.375453560889998
0.111964135015133,0.07604604385993,0.429633872984722,0.375453560889998
0.139207260850481,0.068794829305608,0.457803624651738,0.37519676487977
0.139207260850481,0.068794829305608,0.457803624651738,0.37519676487977
0.179834970225282,0.069074175879865,0.455824268690703,0.411146278353141
0.110221685161795,0.061621038959877,0.471282613673305,0.343314259860353
0.156855397923571,0.04601672811744,0.475874714295376,0.34358500186562
0.156855397923571,0.04601672811744,0.475874714295376,0.34358500186562
0.166515892075613,0.066104877439969,0.461837890963914,0.383113167629096
0.14155477362903,0.046225579830275,0.44377458103061,0.343888473991801
0.09648158831037,0.05436685434363,0.508443736454633,0.306651829766509
0.08341316203537,0.056536440375112,0.530049868800273,0.296834980347791
0.080992960381752,0.051144356647305,0.513150373578674,0.280049318464373
0.080992960381752,0.051144356647305,0.513150373578674,0.280049318464373
0.09817593231294,0.054101957905058,0.479702288919665,0.307683723279392
0.080949173921082,0.080136593132828,0.471780015713103,0.34431128445024
0.080949173921082,0.080136593132828,0.471780015713103,0.34431128445024
0.080949173921082,0.080136593132828,0.471780015713103,0.34431128445024
0.146020081291912,0.077205728923554,0.513238678488753,0.358783570495798
0.181367031631678,0.172162667336421,0.581697804888473,0.501926744280819
0.179293959420467,0.169519417887585,0.578664977075353,0.498200498992836
0.19335479300254,0.180957421750812,0.578676976700691,0.551260125018029
0.170953222111012,0.163912408401532,0.539579021627211,0.500995892414702
0.170953222111012,0.163912408401532,0.539579021627211,0.500995892414702
0.170953222111012,0.163912408401532,0.539579021627211,0.500995892414702
0.170953222111012,0.163912408401532,0.539579021627211,0.500995892414702
0.170953222111012,0.163912408401532,0.539579021627211,0.500995892414702
0.187307438713248,0.144425368696345,0.561044884992589,0.480587323457185
0.187307438713248,0.144425368696345,0.561044884992589,0.480587323457185
0.187307438713248,0.144425368696345,0.561044884992589,0.480587323457185
0.185217515804739,0.12706643373902,0.572657150916972,0.4544066880791
0.186008631432553,0.161042576402994,0.57107281849594,0.480612884948901
0.177485479374889,0.127732667745262,0.578452082330935,0.440205503812055
0.190423561201872,0.148830125681583,0.576491461185313,0.464756403009001
0.185602450100461,0.14550322921943,0.561468263813615,0.470420115404689
0.158212294928734,0.072310206390056,0.616549822855126,0.316504290178229
0.149892973669199,0.100021675220766,0.623480818097866,0.353697378275956
0.181574718990911,0.124783008695693,0.602434505694063,0.413299991827813
0.182790160410564,0.104107160320203,0.59971579623506,0.396380955239684
0.182790160410564,0.104107160320203,0.59971579623506,0.396380955239684
0.18391621704377,0.138227910780536,0.607453576591895,0.437986442985121
0.150582562769651,0.12372634136316,0.633521644636903,0.384433903910463
0.157803834180738,0.072013355763227,0.613687570715223,0.319460790817335
0.157803834180738,0.072013355763227,0.613687570715223,0.319460790817335
0.146144758185895,0.080651776269215,0.637474970794989,0.32066672880015
0.142267586289784,0.052262218169667,0.595404950790223,0.293663513453948
0.142267586289784,0.052262218169667,0.595404950790223,0.293663513453948
0.142267586289784,0.052262218169667,0.595404950790223,0.293663513453948
0.119093675790226,0.04216001822156,0.594078785596854,0.266510714727325
0.119093675790226,0.04216001822156,0.594078785596854,0.266510714727325
0.13413873331066,0.043501749850255,0.625720761321591,0.259846188599759
0.13413873331066,0.043501749850255,0.625720761321591,0.259846188599759
0.112973802301686,0.046276234328204,0.553831789751149,0.281475533396479
0.156945261356029,0.054002243351466,0.528589294228624,0.335200876839092
0.179245017879742,0.044606295163838,0.515981555038932,0.336116727998181
0.155231808982275,0.06532043239921,0.518347455039516,0.357136417889166
0.149108412240819,0.063889607112948,0.5374547360558,0.335014047254503
0.149108412240819,0.063889607112948,0.5374547360558,0.335014047254503
0.149108412240819,0.063889607112948,0.5374547360558,0.335014047254503
0.149108412240819,0.063889607112948,0.5374547360558,0.335014047254503
0.16761633686614,0.113717696782549,0.515605281429683,0.442344135194685
0.168689531515047,0.074407179546112,0.52159316472799,0.375409738099204
0.167943837819618,0.072024397159095,0.53495592026554,0.368486534664213
0.167943837819618,0.072024397159095,0.53495592026554,0.368486534664213
0.167943837819618,0.072024397159095,0.53495592026554,0.368486534664213
0.167943837819618,0.072024397159095,0.53495592026554,0.368486534664213
0.167943837819618,0.072024397159095,0.53495592026554,0.368486534664213
0.134684888947481,0.109595911023936,0.555034181517363,0.383084575670962
0.14954060927928,0.107107145446087,0.528602385027129,0.397883097413083
0.171158794791073,0.132499803170043,0.531906796338602,0.455432576065089
0.169659271260139,0.153352640780428,0.530363569210004,0.494290378929674
0.16069688661251,0.155085453062453,0.533833150823484,0.488604622569756
0.174758536610847,0.131141408662347,0.531208298120229,0.457515162930891
0.174758536610847,0.131141408662347,0.531208298120229,0.457515162930891
0.163195788299518,0.131103272300762,0.533799162766557,0.442303224970342
0.169581453362887,0.159413563022549,0.534715408032204,0.487574073334404
0.181191239458521,0.134087142032388,0.521434492607794,0.481695937846271
0.181191239458521,0.134087142032388,0.521434492607794,0.481695937846271
0.181191239458521,0.134087142032388,0.521434492607794,0.481695937846271
0.193272741125979,0.15607770357228,0.534339674230144,0.509001039993109
0.098341237684249,0.07888077131169,0.411127839324718,0.376883199377317
0.098341237684249,0.07888077131169,0.411127839324718,0.376883199377317
0.141674641338916,0.048130319720589,0.43143612295731,0.354312131344391
0.141674641338916,0.048130319720589,0.43143612295731,0.354312131344391
0.146489503247129,0.107074346873317,0.496155247463706,0.429759602442017
0.146489503247129,0.107074346873317,0.496155247463706,0.429759602442017
0.119277011394238,0.080204493406663,0.445319395067465,0.387751793963772
0.122231119569931,0.085073294816734,0.45196054229324,0.396070313708638
0.122231119569931,0.085073294816734,0.45196054229324,0.396070313708638
0.122231119569931,0.085073294816734,0.45196054229324,0.396070313708638
0.122231119569931,0.085073294816734,0.45196054229324,0.396070313708638
0.122231119569931,0.085073294816734,0.45196054229324,0.396070313708638
0.113027529028807,0.100008557003325,0.474763400534774,0.391815900533343
0.139490433294961,0.096683123442738,0.496535201533291,0.40147672294336
0.192700520067298,0.144259418327007,0.540193061174659,0.49449664962845
0.192700520067298,0.144259418327007,0.540193061174659,0.49449664962845
0.188303375860702,0.145571460092757,0.552318471620374,0.488856255603413
0.188303375860702,0.145571460092757,0.552318471620374,0.488856255603413
0.183362045914729,0.096751462240763,0.55762657005083,0.395583371951928
0.182899972312814,0.075544631203177,0.531395231531641,0.37478107141461
0.164734440046599,0.094389587034463,0.536911372844339,0.405706656493938
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.065225464343421,0.052390710269616,0.379417471115823,0.335863944295361
0.178370009282435,0.087649820030797,0.448421578586517,0.445339727624111
0.178370009282435,0.087649820030797,0.448421578586517,0.445339727624111
0.131429950586037,0.089716902211365,0.464633586413887,0.396521877714675
0.180255933874917,0.154328792891423,0.562164143292706,0.464166403186426
0.180255933874917,0.154328792891423,0.562164143292706,0.464166403186426
0.181610271978074,0.105874933550948,0.546609880895461,0.418072403039566
0.179913325634701,0.082400730143438,0.454558461503602,0.41967859668669
0.177922957353289,0.060019632650924,0.497682318135266,0.367001913735006
0.16607679543585,0.072912926688415,0.523832435304677,0.366092234454941
0.156572557824967,0.095854437710493,0.506226213228488,0.400751136396747
0.144407708057169,0.092593420100914,0.500481726503269,0.397937310037569
0.153951373621354,0.047012546674504,0.507574312908987,0.328283144939136
0.152529053271072,0.051733653400098,0.478202282424594,0.351215792114432
0.152529053271072,0.051733653400098,0.478202282424594,0.351215792114432
0.150251411799235,0.053532795537676,0.443236212433605,0.367958002372467
0.150251411799235,0.053532795537676,0.443236212433605,0.367958002372467
0.150251411799235,0.053532795537676,0.443236212433605,0.367958002372467
0.150251411799235,0.053532795537676,0.443236212433605,0.367958002372467
0.128033590053666,0.075101892383419,0.562893253032084,0.334463890807421
0.128033590053666,0.075101892383419,0.562893253032084,0.334463890807421
0.089337712524264,0.071993139290114,0.578551469816718,0.280015862637265
0.089337712524264,0.071993139290114,0.578551469816718,0.280015862637265
0.146509865209006,0.060234696759777,0.447443327994416,0.364080062404931
0.168261121958108,0.09067375781296,0.53658476460304,0.394915709684738
0.154277978152401,0.125483468926593,0.519057057241472,0.439216232884918
0.184364600580865,0.124510189765229,0.5311674765692,0.454680800941811
0.156494195496771,0.132615356249389,0.521790002534775,0.449299387058808
0.180483586252318,0.124793387034318,0.593468692911556,0.424827298875404
0.178729498113248,0.122403215797766,0.587437503827864,0.422662799871445
0.18263768052137,0.160167377752218,0.627269604923589,0.455275832445364
0.184304095272665,0.133902679062253,0.525863231028517,0.48449574576072
0.184304095272665,0.133902679062253,0.525863231028517,0.48449574576072
0.184304095272665,0.133902679062253,0.525863231028517,0.48449574576072
0.184212631486616,0.175585248708758,0.541440385699265,0.527707284246209
0.184212631486616,0.175585248708758,0.541440385699265,0.527707284246209
0.184212631486616,0.175585248708758,0.541440385699265,0.527707284246209
0.184212631486616,0.175585248708758,0.541440385699265,0.527707284246209
0.184212631486616,0.175585248708758,0.541440385699265,0.527707284246209
0.184212631486616,0.175585248708758,0.541440385699265,0.527707284246209
0.167483774070699,0.160829767885987,0.557716971988335,0.488874465615184
0.167483774070699,0.160829767885987,0.557716971988335,0.488874465615184
0.167341087318,0.159485793690973,0.60105517179795,0.461567325944433
0.17287607572756,0.160562487226278,0.609313406205143,0.467439765184661
0.170344188448449,0.162236249696829,0.635125590362371,0.444154319592235
0.187000587877121,0.135222601575899,0.618689636310474,0.42438799076736
0.17102114461723,0.168385535803645,0.681435915859171,0.423556334714472
0.171262988404469,0.134019943337956,0.607031293814578,0.43365769548463
0.176542204943209,0.143777732873454,0.628382606403765,0.425024545270111
0.176396662000229,0.14546099249596,0.632141502356612,0.422174215045625
0.176396662000229,0.14546099249596,0.632141502356612,0.422174215045625
0.171486929985817,0.142121585472717,0.596598822556323,0.426827585389029
0.171486929985817,0.142121585472717,0.596598822556323,0.426827585389029
0.173937010384874,0.127553957862573,0.613503144173009,0.420519052345527
0.195835313080663,0.057051640864116,0.443336674410487,0.382007031736545
0.195752024531295,0.057365656575972,0.444296358264175,0.382275212883074
0.182027662582284,0.092872053685782,0.536720868958104,0.407752382834742
0.187386752216315,0.083237190593435,0.533693503609994,0.386678248859835
0.187386752216315,0.083237190593435,0.533693503609994,0.386678248859835
0.190010210715598,0.083909395770557,0.546705253635255,0.406872508892457
0.19724466863105,0.098579035740868,0.512451299133056,0.440903861826271
0.197678712429901,0.119939864321168,0.558173468124329,0.44718131890268
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.194981566410488,0.047672213046446,0.400986758876185,0.38773170462184
0.192110484873325,0.059735927054857,0.459594786505412,0.397152815216351
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.199923021008264,0.067596190692009,0.525444033722489,0.379018026305108
0.198905695279997,0.077119352304445,0.537279300064017,0.388722946470011
0.197082548625725,0.059497740259446,0.489634484420538,0.382149580555625
0.197082548625725,0.059497740259446,0.489634484420538,0.382149580555625
0.197082548625725,0.059497740259446,0.489634484420538,0.382149580555625
0.197082548625725,0.059497740259446,0.489634484420538,0.382149580555625
0.193727271734127,0.170773689069306,0.730321484727922,0.437330427234459
0.197542550729925,0.04703007130454,0.414532107319986,0.384271627362072
0.199415884054348,0.050557408429231,0.399434070121691,0.398582111823656
0.199415884054348,0.050557408429231,0.399434070121691,0.398582111823656
0.199415884054348,0.050557408429231,0.399434070121691,0.398582111823656
0.199415884054348,0.050557408429231,0.399434070121691,0.398582111823656
0.19930102823078,0.051677293645437,0.400801439675799,0.399692047545531
0.19930102823078,0.051677293645437,0.400801439675799,0.399692047545531
0.189213900625415,0.140448244580429,0.587250454755687,0.454238477595035
0.185401764006558,0.085609860102859,0.473600816881292,0.423700426766171
0.185401764006558,0.085609860102859,0.473600816881292,0.423700426766171
0.185401764006558,0.085609860102859,0.473600816881292,0.423700426766171
0.185401764006558,0.085609860102859,0.473600816881292,0.423700426766171
0.185401764006558,0.085609860102859,0.473600816881292,0.423700426766171
0.153940148761676,0.101592999037242,0.478968624438198,0.403736600440408
0.133272049840381,0.082025042320358,0.424364233996154,0.398328757367914
0.165518095379681,0.093378180981938,0.510489128818153,0.408115171977956
0.165518095379681,0.093378180981938,0.510489128818153,0.408115171977956
0.165518095379681,0.093378180981938,0.510489128818153,0.408115171977956
0.165518095379681,0.093378180981938,0.510489128818153,0.408115171977956
0.170341859579982,0.11374832707321,0.489482787231893,0.457087305106122
0.170341859579982,0.11374832707321,0.489482787231893,0.457087305106122
0.170341859579982,0.11374832707321,0.489482787231893,0.457087305106122
0.170341859579982,0.11374832707321,0.489482787231893,0.457087305106122
0.170341859579982,0.11374832707321,0.489482787231893,0.457087305106122
0.170341859579982,0.11374832707321,0.489482787231893,0.457087305106122
0.148971279787791,0.129838882598847,0.486973308642338,0.467082641277699
0.128746416440561,0.089054020330839,0.482368948315081,0.38467800180067
0.159476385609228,0.103535902824979,0.482889038358429,0.432096681097797
0.159476385609228,0.103535902824979,0.482889038358429,0.432096681097797
0.160220002717174,0.109751421479966,0.486337650237217,0.432030970763056
0.143964941019366,0.10503228877508,0.503794859176914,0.409083355100872
0.148014917640818,0.097813544679308,0.482676682678032,0.421715851741317
0.145461247661311,0.114512305939558,0.451865282169546,0.439680268569795
0.135492552558582,0.096883401541015,0.48441877937532,0.404727134509548
0.138462984824404,0.100166220853567,0.472162969886615,0.416042584688426
0.144679347164384,0.117167390178398,0.51398847318171,0.439584038108924
0.111311469754526,0.094895790517016,0.49848643845496,0.374610480494332
0.119528661871052,0.092567995197409,0.51344251334537,0.374080208248955
0.141653466670473,0.104724680028391,0.514532231696037,0.40025353828414
0.140334881611185,0.110001366986888,0.528845744433519,0.419425033964842
0.15924266555882,0.135960003192864,0.525796755094277,0.460952857041715
0.15924266555882,0.135960003192864,0.525796755094277,0.460952857041715
0.15924266555882,0.135960003192864,0.525796755094277,0.460952857041715
0.146245523210055,0.130637374021648,0.523702376450943,0.437438016076409
0.158645102517656,0.124321543062349,0.516742108495983,0.441284653577632
0.162029920168919,0.13339132255903,0.516107097334126,0.46405945807883
0.162029920168919,0.13339132255903,0.516107097334126,0.46405945807883
0.162029920168919,0.13339132255903,0.516107097334126,0.46405945807883
0.162029920168919,0.13339132255903,0.516107097334126,0.46405945807883
0.161441421201887,0.130573832648506,0.53137741763307,0.457635715999601
0.154559518533923,0.097472447685602,0.496569272738569,0.42050361627638
0.165277571915818,0.063372340528906,0.588634212783686,0.329620490512947
0.165955669301472,0.060376425160616,0.591910054619147,0.323963772683724
0.168925056323051,0.112609385448316,0.589887795170679,0.394436823752789
0.161239760931428,0.116241735705339,0.559717537172908,0.410650882755222
0.173590790172408,0.149245011463293,0.509749305353068,0.49930829987748
0.173590790172408,0.149245011463293,0.509749305353068,0.49930829987748
0.156434765998804,0.135283141947646,0.527505690593644,0.457153345240049
0.157095935286611,0.144781616383345,0.527712999529519,0.475869313358301
0.154847902799329,0.092717080266172,0.523678905731644,0.398592674745731
0.159260069608751,0.149501355833573,0.513161586550077,0.493992866861144
0.160399267331871,0.125484530406715,0.506595848799385,0.450148056603774
0.167488941615189,0.112105080813521,0.509743614336542,0.439550386562974
0.175267338723027,0.115984097946817,0.496699507446973,0.455757826051838
0.195158169539149,0.135186995329761,0.518616535625858,0.49458289251131
0.187668055651336,0.119145759085047,0.502864673742705,0.475483400300696
0.187668055651336,0.119145759085047,0.502864673742705,0.475483400300696
0.191110495363938,0.128101622712393,0.501768558812058,0.470103560877882
0.191110495363938,0.128101622712393,0.501768558812058,0.470103560877882
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.184755599903945,0.107446477278944,0.487049479963937,0.453448117949512
0.197196547946494,0.084317390517125,0.533974596101469,0.398665293815717
0.167174760476723,0.083369760595291,0.531274341403816,0.367806287857145
0.163523188085884,0.071351223925798,0.554954691850821,0.358806370522424
0.168761576792128,0.054539517225979,0.509116068169865,0.321434331667992
0.168761576792128,0.054539517225979,0.509116068169865,0.321434331667992
0.171925075159639,0.089575482390436,0.501564719817128,0.396230965491129
0.118447805833382,0.083497436152272,0.516846191990034,0.348700740084906
0.118447805833382,0.083497436152272,0.516846191990034,0.348700740084906
0.132559352277048,0.070069464398502,0.499949263634177,0.357815275926487
0.199617750244194,0.098962447927022,0.484967874413249,0.442629943948085
0.156631477934383,0.127167760037324,0.484773850820449,0.462269964739867
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.122587573781117,0.060026849576725,0.488709513486543,0.331827605850076
0.11770037099295,0.050342378653661,0.495699450574009,0.319619682623316
0.11770037099295,0.050342378653661,0.495699450574009,0.319619682623316
0.11770037099295,0.050342378653661,0.495699450574009,0.319619682623316
0.11770037099295,0.050342378653661,0.495699450574009,0.319619682623316
0.110619270802745,0.044733475024982,0.488531234295779,0.31076345528321
0.110619270802745,0.044733475024982,0.488531234295779,0.31076345528321
0.110619270802745,0.044733475024982,0.488531234295779,0.31076345528321
0.110619270802745,0.044733475024982,0.488531234295779,0.31076345528321
0.110619270802745,0.044733475024982,0.488531234295779,0.31076345528321
0.174272269967304,0.070093624119367,0.480172815272056,0.385763236835723
0.168268628748953,0.067178622195807,0.478015713609165,0.378934999675138
0.167560975291528,0.053810625681956,0.591656761329472,0.318835084346986
0.154518147679008,0.056256908169016,0.551218454896027,0.33158803738283
0.152509900503854,0.076540650863413,0.612331096822755,0.332824899232227
0.152509900503854,0.076540650863413,0.612331096822755,0.332824899232227
0.135607506105397,0.081228565257218,0.597367342082552,0.330922348505558
0.135607506105397,0.081228565257218,0.597367342082552,0.330922348505558
0.147772223773389,0.07595669159545,0.603913931569249,0.332171088170509
0.128808832683001,0.119431765670048,0.493806509161068,0.419483021901859
0.142256696823208,0.130237833663607,0.542562899076103,0.437671234002877
0.154734087382487,0.117337390853434,0.529005529019804,0.421647201384462
0.13412773853159,0.123354387394835,0.46871730087802,0.449097811817244
