112	 57013.203068	 32660.632323	 18845.115288	 42405.289916	 26397.073702	 11749.843187	 17632.325812	 54076.498374	 72667.562999
113	 61581.059106	 35277.378244	 20354.972112	 45802.770660	 28511.987898	 12691.232010	 19045.014832	 58409.067785	 78489.634881
114	 66255.774383	 37955.339640	 21900.150133	 49279.731187	 30676.377847	 13654.643439	 20490.751931	 62842.992200	 84447.906800
115	 71010.921664	 40679.377382	 23471.914109	 52816.515444	 32878.007759	 14634.631089	 21961.364029	 67353.205631	 90508.695285
116	 75819.626820	 43434.096336	 25061.381078	 56393.134987	 35104.434930	 15625.656474	 23448.539832	 71914.218214	 96637.747261
117	 80655.231668	 46204.225069	 26659.739457	 59989.761986	 37343.316640	 16622.225613	 24944.034833	 76500.744906	 102801.084891
118	 85491.896569	 48974.961065	 28258.448226	 63587.177433	 39582.689154	 17619.013218	 26439.857674	 81088.277050	 108965.773640
119	 90305.119351	 51732.267989	 29849.408448	 67167.157095	 41811.207982	 18610.969639	 27928.430631	 85653.574558	 115100.583664
120	 95072.155942	 54463.116652	 31425.102311	 70712.784386	 44018.342637	 19593.407556	 29402.719705	 90175.064890	 121176.525957
121	 99772.336673	 57155.666210	 32978.697671	 74208.685613	 46194.523074	 20562.067157	 30856.332439	 94633.143055	 127167.255491
122	 104387.279500	 59799.386309	 34504.118537	 77641.188576	 48331.238420	 21513.160090	 32283.583868	 99010.373851	 133049.342982
123	 108901.007192	 62385.124219	 35996.083805	 80998.409730	 50421.091229	 22443.393610	 33679.532754	 103291.603023	 138802.424264
124	 113299.979517	 64905.123272	 37450.117891	 84270.278118	 52457.812382	 23349.977212	 35039.991544	 107463.987787	 144409.241306
125	 117573.053745	 67353.000233	 38862.537684	 87448.505997	 54436.242802	 24230.614492	 36361.514155	 111516.959364	 149855.591870
126	 121711.387709	 69723.689770	 40230.420498	 90526.516739	 56352.288574	 25083.483170	 37641.365994	 115442.131040	 155130.205956
127	 125708.299399	 72013.364023	 41551.557665	 93499.340399	 58202.855930	 25907.206152	 38877.480532	 119233.164992	 160224.566849
128	 129559.096066	 74219.334699	 42824.398047	 96363.486602	 59985.772131	 26700.816308	 40068.406455	 122885.610189	 165132.693289
129	 133260.884266	 76339.944256	 44047.985245	 99116.803261	 61699.697515	 27463.717329	 41213.248914	 126396.722226	 169850.897367
130	 136812.370539	 78374.451723	 45221.891720	 101758.328328	 63344.033210	 28195.642647	 42311.607885	 129765.274268	 174377.530472
131	 140213.660588	 80322.917653	 46346.152412	 104288.140422	 64918.828157	 28896.614046	 43363.516059	 132991.366575	 178712.727333
132	 143466.063087	 82186.091734	 47421.199888	 106707.212908	 66424.688272	 29566.901230	 44369.378166	 136076.240412	 182858.155950
133	 146571.902663	 83965.305652	 48447.802529	 109017.274799	 67862.689853	 30206.983282	 45329.913137	 139022.100664	 186816.779232
134	 149534.345230	 85662.373037	 49427.006796	 111220.680837	 69234.298719	 30817.512663	 46246.100085	 141831.950173	 190592.632372
135	 152357.237697	 87279.497633	 50360.084244	 113320.292278	 70541.295984	 31399.282184	 47119.128735	 144509.437697	 194190.618543
136	 155044.963133	 88819.190328	 51248.483649	 115319.369162	 71785.711008	 31953.195150	 47950.354627	 147058.720536	 197616.324291
137	 157602.311740	 90284.195240	 52093.788364	 117221.474346	 72969.761649	 32480.238773	 48741.259215	 149484.342152	 200875.855084
138	 160034.367419	 91677.424739	 52897.678817	 119030.389134	 74095.801751	 32981.460793	 49493.414782	 151791.124580	 203975.690732
139	 162346.409325	 93001.903044	 53661.899978	 120750.040058	 75166.275559	 33457.949192	 50208.454001	 153984.075048	 206922.559910
140	 164543.827508	 94260.717906	 54388.233473	 122384.436130	 76183.678663	 33910.814804	 50888.043837	 156068.305970	 209723.332637
141	 166632.051574	 95456.979732	 55078.473998	 123937.615782	 77150.524965	 34341.176615	 51533.863492	 158048.967277	 212384.929350
142	 168616.491194	 96593.787513	 55734.409666	 125413.602622	 78069.319141	 34750.149503	 52147.585999	 159931.189993	 214914.245076
143	 170502.487262	 97674.200835	 56357.805852	 126816.369100	 78942.534020	 35138.834174	 52730.863124	 161720.039905	 217318.087182
144	 172295.272501	 98701.217321	 56950.392178	 128149.807210	 79772.592349	 35508.309037	 53285.313176	 163420.480203	 219603.125160
145	 173999.940371	 99677.754817	 57513.852233	 129417.705370	 80561.852397	 35859.623805	 53812.511398	 165037.341989	 221775.851005
146	 175621.421198	 100606.637712	 58049.815685	 130623.730657	 81312.596902	 36193.794565	 54313.982579	 166575.301630	 223842.548784
147	 177164.464504	 101490.586821	 58559.852438	 131771.415670	 82027.024888	 36511.800148	 54791.195590	 168038.864004	 225809.272115
148	 178633.626630	 102332.212295	 59045.468544	 132864.149327	 82707.245940	 36814.579569	 55245.559560	 169432.350759	 227681.828394
149	 180033.262819	 103134.009080	 59508.103581	 133905.170971	 83355.276530	 37103.030399	 55678.421423	 170759.892802	 229465.768700
150	 181367.523015	 103898.354518	 59949.129271	 134897.567248	 83973.038080	 37378.007899	 56091.064622	 172025.426317	 231166.382446
151	 182640.350728	 104627.507692	 60369.849099	 135844.271261	 84562.356434	 37640.324788	 56484.708756	 173232.691688	 232788.695928
152	 183855.484387	 105323.610200	 60771.498764	 136748.063582	 85124.962480	 37890.751517	 56860.509999	 174385.234780	 234337.474053
153	 185016.460691	 105988.688079	 61155.247284	 137611.574735	 85662.493708	 38130.016964	 57219.562136	 175486.410119	 235817.224604
154	 186126.619513	 106624.654613	 61522.198619	 138437.288854	 86176.496477	 38358.809443	 57562.898083	 176539.385545	 237232.204501
155	 187189.110019	 107233.313834	 61873.393693	 139227.548224	 86668.428848	 38577.777965	 57891.491773	 177547.148010	 238586.427586
156	 188206.897655	 107816.364530	 62209.812704	 139984.558485	 87139.663822	 38787.533679	 58206.260322	 178512.510215	 239883.673543
157	 189182.771780	 108375.404617	 62532.377643	 140710.394309	 87591.492869	 38988.651443	 58508.066388	 179438.117841	 241127.497616
158	 190119.353698	 108911.935736	 62841.954956	 141407.005368	 88025.129651	 39181.671482	 58797.720655	 180326.457170	 242321.240852
159	 191019.104929	 109427.367997	 63139.358273	 142076.222492	 88441.713851	 39367.101090	 59075.984390	 181179.862932	 243468.040641
160	 191884.335566	 109923.024761	 63425.351170	 142719.763883	 88842.315039	 39545.416353	 59343.572031	 182000.526228	 244570.841369
161	 192717.212603	 110400.147413	 63700.649924	 143339.241308	 89227.936533	 39717.063867	 59601.153758	 182790.502432	 245632.405030
