100	 10227.183471	 1657.823921	 1533.447768	 7139.820973	 1780.625694	 3943.826138	 7506.651907	 1618.464379	 2339.531194	 2111.245849	 5072.657811	 1898.704320	 1620.038762
101	 11343.332847	 1838.751460	 1700.801446	 7919.029320	 1974.955273	 4374.237805	 8325.894553	 1795.096393	 2594.857237	 2341.657843	 5626.265152	 2105.920476	 1796.842596
102	 12537.904418	 2032.391218	 1879.913624	 8752.985920	 2182.938716	 4834.890789	 9202.698317	 1984.138815	 2868.122840	 2588.258902	 6218.769710	 2327.695925	 1986.068912
103	 13808.520014	 2238.357693	 2070.427724	 9640.030521	 2404.161967	 5324.868016	 10135.317646	 2185.215298	 3158.783981	 2850.558088	 6848.991916	 2563.589153	 2187.340994
104	 15151.492685	 2456.053232	 2271.790929	 10577.589182	 2637.983102	 5842.747718	 11121.046355	 2397.742377	 3465.997249	 3127.794287	 7515.103052	 2812.915668	 2400.074812
105	 16561.861258	 2684.673630	 2483.259370	 11562.198400	 2883.538345	 6386.616757	 12156.242993	 2620.934941	 3788.627745	 3418.943342	 8214.642391	 3074.754415	 2623.484489
106	 18033.480590	 2923.222762	 2703.911653	 12589.568115	 3139.757782	 6954.105431	 13236.397084	 2853.820512	 4125.269729	 3722.736680	 8944.561955	 3347.964531	 2856.596603
107	 19559.163391	 3170.535568	 2932.670127	 13654.680724	 3405.390056	 7542.442164	 14356.233229	 3095.261694	 4474.279064	 4037.690595	 9701.296867	 3631.211676	 3098.272650
108	 21130.865267	 3425.308055	 3168.328629	 14751.920257	 3679.034579	 8148.524860	 15509.846921	 3343.985452	 4833.815546	 4362.144446	 10480.857126	 3923.002388	 3347.238357
109	 22739.901320	 3686.132403	 3409.584958	 15875.223597	 3959.179249	 8769.004434	 16690.863531	 3598.617389	 5201.892451	 4694.305368	 11278.935045	 4221.724291	 3602.117990
110	 24377.180715	 3951.534989	 3655.076049	 17018.244234	 4244.241286	 9400.375260	 17892.610476	 3857.718869	 5576.430194	 5032.296696	 12091.021592	 4525.689646	 3861.471515
111	 26033.445156	 4220.015047	 3903.413729	 18174.518748	 4532.608756	 10039.067136	 19108.292258	 4119.824757	 5955.310884	 5374.207197	 12912.524675	 4833.179627	 4123.832369
112	 27699.498185	 4490.081833	 4153.219094	 19337.626889	 4822.680488	 10681.533706	 20331.158767	 4383.479701	 6336.430773	 5718.138403	 13738.882874	 5142.486886	 4387.743786
113	 29366.414265	 4760.288519	 4403.153863	 20501.337545	 5112.902485	 11324.333087	 21554.658747	 4647.271223	 6717.748091	 6062.247772	 14565.669144	 5451.954373	 4651.791915
114	 31025.719413	 5029.261475	 4651.947462	 21659.734843	 5401.799363	 11964.197526	 22772.572378	 4909.858306	 7097.324361	 6404.785981	 15388.680411	 5760.008869	 4914.634434
115	 32669.538172	 5295.724091	 4898.419055	 22807.320753	 5687.999950	 12598.090074	 23979.119151	 5169.994649	 7473.358024	 6744.127261	 16204.010466	 6065.188275	 5175.023828
116	 34290.704664	 5558.514780	 5141.494203	 23939.092619	 5970.256616	 13223.247411	 25169.039384	 5426.546243	 7844.209842	 7078.792327	 17008.105053	 6366.162227	 5431.824985
117	 35882.838051	 5816.599210	 5380.216174	 25050.595838	 6247.458411	 13837.208947	 26337.649604	 5678.503313	 8208.420158	 7407.463951	 17797.799291	 6661.746104	 5684.027149
118	 37440.384715	 6069.077140	 5613.752265	 26137.953307	 6518.638411	 14437.833084	 27480.873510	 5924.986990	 8564.718548	 7728.995675	 18570.338601	 6950.908862	 5930.750597
119	 38958.630904	 6315.184474	 5841.395705	 27197.874254	 6782.975917	 15023.302096	 28595.251255	 6165.251319	 8912.026713	 8042.414415	 19323.384971	 7232.775380	 6171.248646
120	 40433.690399	 6554.291255	 6062.563801	 28227.645622	 7039.794311	 15592.117372	 29677.930392	 6398.681301	 9249.455655	 8346.917922	 20055.010847	 7506.624172	 6404.905700
121	 41862.472108	 6785.896418	 6276.793078	 29225.109454	 7288.555412	 16143.086920	 30726.642090	 6624.787766	 9576.298269	 8641.868088	 20763.683056	 7771.881368	 6631.232113
122	 43242.632416	 7009.620064	 6483.732139	 30188.629619	 7528.851180	 16675.306989	 31739.666158	 6843.199835	 9892.018438	 8926.781107	 21448.239169	 8028.111868	 6849.856644
123	 44572.516776	 7225.193991	 6683.132904	 31117.051043	 7760.393546	 17188.139551	 32715.788176	 7053.655672	 10196.237674	 9201.315424	 22107.858536	 8275.008503	 7060.517205
124	 45851.094537	 7432.451131	 6874.840838	 32009.654206	 7983.003067	 17681.187163	 33654.251655	 7255.992178	 10488.720210	 9465.258278	 22742.029956	 8512.379928	 7263.050536
125	 47077.890358	 7631.314431	 7058.784669	 32866.107262	 8196.596983	 18154.266525	 34554.707701	 7450.134127	 10769.357308	 9718.511541	 23350.517662	 8740.137896	 7457.381340
126	 48252.914976	 7821.785633	 7234.966008	 33686.417706	 8401.177162	 18607.381776	 35417.164195	 7636.083220	 11038.151425	 9961.077430	 23933.326978	 8958.284400	 7643.511317
127	 49376.597458	 8003.934286	 7403.449188	 34470.885079	 8596.818308	 19040.698373	 36241.936066	 7813.907357	 11295.200712	 10193.044518	 24490.670721	 9166.899097	 7821.508434
128	 50449.720541	 8177.887274	 7564.351572	 35220.055827	 8783.656702	 19454.518158	 37029.597836	 7983.730406	 11540.684225	 10414.574391	 25022.937127	 9366.127305	 7991.496681
129	 51473.360177	 8343.819006	 7717.834485	 35934.681096	 8961.879674	 19849.256041	 37780.939243	 8145.722639	 11774.848095	 10625.889162	 25530.659865	 9556.168777	 8153.646494
130	 52448.830001	 8501.942425	 7864.094893	 36615.677964	 9131.715938	 20225.418589	 38496.924484	 8300.091940	 11997.992824	 10827.260011	 26014.490496	 9737.267393	 8308.165960
131	 53377.631113	 8652.500856	 8003.357867	 37264.094381	 9293.426846	 20583.584658	 39178.655349	 8447.075860	 12210.461797	 11018.996817	 26475.173560	 9909.701836	 8455.292860
132	 54261.407302	 8795.760759	 8135.869876	 37881.077912	 9447.298593	 20924.388130	 39827.338365	 8586.934530	 12412.631042	 11201.438915	 26913.524372	 10073.777280	 8595.287580
133	 55101.905655	 8932.005335	 8261.892874	 38467.848237	 9593.635360	 21248.502720	 40444.255876	 8719.944430	 12604.900216	 11374.946965	 27330.409486	 10229.818076	 8728.426866
134	 55900.942349	 9061.528986	 8381.699176	 39025.673269	 9732.753356	 21556.628784	 41030.740936	 8846.392971	 12787.684780	 11539.895888	 27726.729717	 10378.161403	 8854.998411
135	 56660.373307	 9184.632557	 8495.567057	 39555.848668	 9864.975710	 21849.482010	 41588.155778	 8966.573855	 12961.409288	 11696.668812	 28103.405602	 10519.151818	 8975.296203
136	 57382.069376	 9301.619312	 8603.777028	 40059.680515	 9990.628151	 22127.783834	 42117.873582	 9080.783147	 13126.501708	 11845.651945	 28461.365075	 10653.136649	 9089.616594
137	 58067.895600	 9412.791574	 8706.608731	 40538.470835	 10110.035395	 22392.253460	 42621.263273	 9189.315991	 13283.388680	 11987.230295	 28801.533193	 10780.462145	 9198.255015
138	 58719.694190	 9518.447965	 8804.338384	 40993.505719	 10223.518186	 22643.601285	 43099.677017	 9292.463921	 13432.491621	 12121.784161	 29124.823688	 10901.470320	 9301.503283
139	 59339.270779	 9618.881178	 8897.236721	 41426.045718	 10331.390895	 22882.523599	 43554.440129	 9390.512679	 13574.223580	 12249.686286	 29432.132150	 11016.496392	 9399.647419
140	 59928.383549	 9714.376213	 8985.567361	 41837.318257	 10433.959636	 23109.698398	 43986.843098	 9483.740500	 13708.986754	 12371.299621	 29724.330633	 11125.866774	 9492.965929
141	 60488.734876	 9805.209025	 9069.585556	 42228.511802	 10531.520805	 23325.782153	 44398.135452	 9572.416788	 13837.170571	 12486.975596	 30002.263511	 11229.897516	 9581.728478
142	 61021.965128	 9891.645517	 9149.537259	 42600.771529	 10624.360001	 23531.407427	 44789.521203	 9656.801132	 13959.150274	 12597.052838	 30266.744402	 11328.893157	 9666.194908
143	 61529.648300	 9973.940834	 9225.658474	 42955.196281	 10712.751267	 23727.181187	 45162.155649	 9737.142619	 14075.285926	 12701.856276	 30518.554005	 11423.145913	 9746.614548
144	 62013.289209	 10052.338907	 9298.174829	 43292.836601	 10796.956604	 23913.683724	 45517.143312	 9813.679389	 14185.921762	 12801.696556	 30758.438705	 11512.935158	 9823.225770
145	 62474.321979	 10127.072205	 9367.301356	 43614.693685	 10877.225702	 24091.468066	 45855.536823	 9886.638393	 14291.385847	 12896.869731	 30987.109824	 11598.527141	 9896.255745
146	 62914.109595	 10198.361669	 9433.242418	 43921.719060	 10953.795868	 24261.059811	 46178.336600	 9956.235324	 14391.989972	 12987.657168	 31205.243398	 11680.174904	 9965.920378
147	 63333.944323	 10266.416775	 9496.191775	 44214.814887	 11026.892092	 24422.957286	 46486.491154	 10022.674687	 14488.029751	 13074.325637	 31413.480389	 11758.118358	 10032.424371
148	 63735.048831	 10331.435717	 9556.332753	 44494.834737	 11096.727252	 24577.631977	 46780.897911	 10086.149969	 14579.784878	 13157.127537	 31612.427237	 11832.584497	 10095.961400
149	 64118.577856	 10393.605678	 9613.838490	 44762.584756	 11163.502395	 24725.529176	 47062.404436	 10146.843910	 14667.519504	 13236.301248	 31802.656688	 11903.787700	 10156.714381
150	 64485.620282	 10453.103164	 9668.872253	 45018.825120	 11227.407103	 24867.068782	 47331.809961	 10204.928826	 14751.482719	 13312.071551	 31984.708828	 11971.930121	 10214.855800
151	 64837.201546	 10510.094401	 9721.587794	 45264.271707	 11288.619913	 25002.646224	 47589.867145	 10260.566994	 14831.909098	 13384.650134	 32159.092269	 12037.202135	 10270.548090
152	 65174.286245	 10564.735748	 9772.129742	 45499.597925	 11347.308766	 25132.633474	 47837.283994	 10313.911063	 14909.019298	 13454.236123	 32326.285450	 12099.782823	 10323.944050
153	 65497.780909	 10617.174153	 9820.634022	 45725.436641	 11403.631498	 25257.380107	 48074.725889	 10365.104491	 14983.020694	 13521.016656	 32486.738006	 12159.840483	 10375.187278
154	 65808.536838	 10667.547612	 9867.228276	 45942.382167	 11457.736325	 25377.214406	 48302.817680	 10414.282000	 15054.108027	 13585.167472	 32640.872181	 12217.533163	 10424.412625
155	 66107.352988	 10715.985637	 9912.032299	 46150.992273	 11509.762351	 25492.444464	 48522.145790	 10461.570024	 15122.464061	 13646.853503	 32789.084256	 12273.009191	 10471.746649
156	 66394.978842	 10762.609717	 9955.158466	 46351.790186	 11559.840067	 25603.359298	 48733.260333	 10507.087169	 15188.260246	 13706.229468	 32931.745971	 12326.407710	 10517.308072
157	 66672.117236	 10807.533782	 9996.712160	 46545.266574	 11608.091841	 25710.229938	 48936.677184	 10550.944661	 15251.657361	 13763.440458	 33069.205932	 12377.859204	 10561.208227
158	 66939.427130	 10850.864650	 10036.792184	 46731.881471	 11654.632403	 25813.310493	 49132.880013	 10593.246781	 15312.806145	 13818.622503	 33201.790981	 12427.486010	 10603.551497
159	 67197.526288	 10892.702460	 10075.491165	 46912.066151	 11699.569310	 25912.839186	 49322.322252	 10634.091291	 15371.847917	 13871.903133	 33329.807527	 12475.402818	 10644.435738
160	 67446.993859	 10933.141092	 10112.895939	 47086.224931	 11743.003396	 26009.039350	 49505.428991	 10673.569841	 15428.915159	 13923.401904	 33453.542828	 12521.717149	 10683.952692
161	 67688.372854	 10972.268568	 10149.087925	 47254.736899	 11785.029203	 26102.120382	 49682.598795	 10711.768365	 15484.132091	 13973.230911	 33573.266215	 12566.529813	 10722.188373
