105	 60823.072842	 34843.157585	 20104.427716	 45238.995509	 28161.040781	 12535.018726	 18810.594381	 57690.124790	 77523.525075
106	 65481.906649	 37512.021108	 21644.356285	 48704.143713	 30318.077621	 13495.157145	 20251.419860	 62108.985777	 83461.554881
107	 70225.601411	 40229.498151	 23212.334751	 52232.409814	 32514.405025	 14472.784547	 21718.490066	 66608.336599	 89507.746279
108	 75027.309775	 42980.208916	 24799.489004	 55803.825281	 34737.592686	 15462.367964	 23203.501989	 71162.712789	 95627.880324
109	 79860.293917	 45748.836349	 26396.981136	 59398.503052	 36975.261011	 16458.397002	 24698.186491	 75746.753766	 101787.877670
110	 84698.539986	 48520.478135	 27996.212543	 62997.094539	 39215.365604	 17455.510469	 26194.498336	 80335.785632	 107954.581734
111	 89517.292143	 51280.952621	 29589.000442	 66581.186841	 41446.444529	 18448.606439	 27684.781349	 84906.327702	 114096.439357
112	 94293.490128	 54017.049488	 31167.722507	 70133.628194	 43657.820903	 19432.932426	 29161.903743	 89436.507532	 120184.058528
113	 99006.102939	 56716.720898	 32725.427161	 73638.776156	 45839.757384	 20404.154152	 30619.361315	 93906.377409	 126190.633670
114	 103636.358783	 59369.213225	 34255.909584	 77082.668639	 47983.562647	 21358.402943	 32051.348561	 98298.132463	 132092.238741
115	 108167.877507	 61965.142922	 35753.755490	 80453.122410	 50081.652691	 22292.303015	 33452.799633	 102596.236265	 137867.996015
116	 112586.715978	 64496.522511	 37214.356122	 83739.766842	 52127.571856	 23202.980828	 34819.402375	 106787.463885	 143500.133936
117	 116881.339493	 66956.744215	 38633.898805	 86934.022654	 54115.979582	 24088.059198	 36147.589478	 110860.874762	 148973.950666
118	 121042.533367	 69340.529300	 40009.337723	 90029.036144	 56042.609476	 24945.639072	 37434.511142	 114807.728853	 154277.701407
119	 125063.268800	 71643.851243	 41338.349578	 93019.579431	 57904.207208	 25774.271885	 38677.993587	 118621.359405	 159402.427429
120	 128938.536188	 73863.840237	 42619.278499	 95901.926471	 59698.453337	 26572.925208	 39876.487507	 122297.014856	 164341.743622
121	 132665.157610	 75998.675775	 43851.074058	 98673.713589	 61423.876485	 27340.944105	 41029.010072	 125831.680976	 169091.599486
122	 136241.588457	 78047.473013	 45033.225700	 101333.791935	 63079.761501	 28078.010247	 42135.083588	 129223.892718	 173650.026305
123	 139667.716395	 80010.167596	 46165.696295	 103882.077958	 64666.056373	 28784.100483	 43194.673311	 132473.543533	 178016.880899
124	 142944.664042	 81887.402631	 47248.856912	 106319.406639	 66183.280874	 29459.446174	 44208.126432	 135581.698216	 182193.594130
125	 146074.600180	 83680.420527	 48283.424419	 108647.391074	 67632.439148	 30104.494282	 45176.113684	 138550.413836	 186182.930270
126	 149060.562869	 85390.961669	 49270.403015	 110868.290913	 69014.937813	 30719.870922	 46099.574640	 141382.571964	 189988.761554
127	 151906.296676	 87021.171175	 50211.030427	 112984.891290	 70332.510604	 31306.347812	 46979.667372	 144081.724289	 193615.860710
128	 154616.105238	 88573.514428	 51106.729178	 115000.393165	 71587.150099	 31864.811886	 47817.722855	 146651.952769	 197069.713042
129	 157194.719609	 90050.701664	 51959.063067	 116918.315402	 72781.046774	 32396.238167	 48615.204251	 149097.744767	 200356.348631
130	 159647.182283	 91455.621531	 52769.698838	 118742.408509	 73916.535301	 32901.665863	 49373.671037	 151423.883041	 203482.194510
131	 161978.746315	 92791.283299	 53540.372834	 120476.579603	 74996.047840	 33382.177574	 50094.747813	 153635.350067	 206453.946089
132	 164194.788703	 94060.767239	 54272.862363	 122124.827989	 76022.073938	 33838.881445	 50780.097509	 155737.245876	 209278.456749
133	 166300.736964	 95267.182562	 54968.961435	 123691.190546	 76997.126530	 34272.896033	 51431.398680	 157734.718419	 211962.644265
134	 168302.007768	 96413.632269	 55630.460474	 125179.696086	 77923.713532	 34685.337658	 52050.326524	 159632.905357	 214513.412585
135	 170203.956410	 97503.184197	 56259.129616	 126594.327773	 78804.314442	 35077.309992	 52638.537260	 161436.886140	 216937.587432
136	 172011.835938	 98538.847611	 56856.705200	 127938.992717	 79641.361417	 35449.895636	 53197.655484	 163151.643233	 219241.864203
137	 173730.764757	 99523.554646	 57424.879062	 129217.497887	 80437.224275	 35804.149440	 53729.264153	 164782.031397	 221432.766688
138	 175365.701634	 100460.145985	 57965.290270	 130433.531517	 81194.198921	 36141.093356	 54234.896851	 166332.753977	 223516.615202
139	 176921.427069	 101351.360189	 58479.518968	 131590.649247	 81914.498725	 36461.712598	 54716.032031	 167808.345234	 225499.502848
140	 178402.530099	 102199.826139	 58969.082014	 132692.264311	 82600.248406	 36766.952918	 55174.088934	 169213.157826	 227387.278696
141	 179813.399696	 103008.058104	 59435.430136	 133741.641141	 83253.480057	 37057.718839	 55610.424924	 170551.354653	 229185.536815
142	 181158.220000	 103778.453015	 59879.946359	 134741.891816	 83876.130930	 37334.872671	 56026.334020	 171826.904334	 230899.610203
143	 182440.968714	 104513.289542	 60303.945470	 135695.974874	 84470.042700	 37599.234177	 56423.046396	 173043.579683	 232534.568739
144	 183665.418085	 105214.728657	 60708.674345	 136606.696037	 85036.961915	 37851.580780	 56801.728685	 174204.958643	 234095.220431
145	 184835.137954	 105884.815383	 61095.312959	 137476.710481	 85578.541407	 38092.648187	 57163.484923	 175314.427172	 235586.115306
146	 185953.500430	 106525.481468	 61464.975926	 138308.526314	 86096.342462	 38323.131356	 57509.357993	 176375.183687	 237011.551368
147	 187023.685828	 107138.548792	 61818.714466	 139104.508992	 86591.837564	 38543.685717	 57840.331462	 177390.244688	 238375.582165
148	 188048.689538	 107725.733294	 62157.518673	 139866.886426	 87066.413574	 38754.928591	 58157.331707	 178362.451273	 239682.025544
149	 189031.329560	 108288.649299	 62482.320009	 140597.754590	 87521.375227	 38957.440738	 58461.230245	 179294.476289	 240934.473255
150	 189974.254488	 108828.814080	 62793.993937	 141299.083454	 87957.948818	 39151.768007	 58752.846198	 180188.831905	 242136.301129
151	 190879.951750	 109347.652589	 63093.362652	 141972.723119	 88377.286026	 39338.423031	 59032.948847	 181047.877423	 243290.679578
152	 191750.755963	 109846.502236	 63381.197836	 142620.410025	 88780.467776	 39517.886952	 59302.260213	 181873.827204	 244400.584241
153	 192588.857267	 110326.617667	 63658.223416	 143243.773155	 89168.508102	 39690.611135	 59561.457635	 182668.758577	 245468.806618
154	 193396.309561	 110789.175480	 63925.118289	 143844.340161	 89542.357957	 39857.018867	 59811.176317	 183434.619647	 246497.964556
155	 194175.038556	 111235.278838	 64182.518977	 144423.543345	 89902.908945	 40017.507018	 60052.011818	 184173.236931	 247490.512513
156	 194926.849576	 111665.961943	 64431.022211	 144982.725474	 90250.996928	 40172.447648	 60284.522468	 184886.322764	 248448.751513
157	 195653.435095	 112082.194345	 64671.187421	 145523.145376	 90587.405523	 40322.189558	 60509.231691	 185575.482441	 249374.838737
158	 196356.381950	 112484.885083	 64903.539119	 146045.983308	 90912.869432	 40467.059779	 60726.630247	 186242.221064	 250270.796728
159	 197037.178227	 112874.886621	 65128.569176	 146552.346079	 91228.077639	 40607.364990	 60937.178350	 186887.950067	 251138.522162
160	 197697.219804	 113252.998604	 65346.738985	 147043.271916	 91533.676434	 40743.392868	 61141.307701	 187513.993428	 251979.794189
161	 198337.816551	 113619.971405	 65558.481509	 147519.735074	 91830.272286	 40875.413363	 61339.423399	 188121.593546	 252796.282334
162	 198960.198177	 113976.509476	 65764.203217	 147982.650186	 92118.434550	 41003.679907	 61531.905755	 188711.916790	 253589.553956
163	 199565.519747	 114323.274509	 65964.285902	 148432.876367	 92398.698019	 41128.430547	 61719.111991	 189286.058728	 254361.081268
164	 200154.866858	 114660.888399	 66159.088398	 148871.221061	 92671.565325	 41249.889012	 61901.377847	 189845.049038	 255112.247945
165	 200729.260497	 114989.936031	 66348.948181	 149298.443660	 92937.509183	 41368.265718	 62079.019082	 190389.856118	 255844.355311
166	 201289.661592	 115310.967882	 66534.182875	 149715.258883	 93196.974504	 41483.758703	 62252.332879	 190921.391400	 256558.628141
167	 201836.975269	 115624.502464	 66715.091661	 150122.339943	 93450.380359	 41596.554503	 62421.599163	 191440.513385	 257256.220084
168	 202372.054821	 115931.028594	 66891.956585	 150520.321503	 93698.121823	 41706.828974	 62587.081832	 191948.031415	 257938.218726
169	 202895.705420	 116231.007525	 67065.043789	 150909.802435	 93940.571689	 41814.748054	 62749.029898	 192444.709189	 258605.650318
170	 203408.687576	 116524.874922	 67234.604651	 151291.348391	 94178.082073	 41920.468476	 62907.678562	 192931.268042	 259259.484186
171	 203911.720355	 116813.042710	 67400.876851	 151665.494197	 94410.985903	 42024.138433	 63063.250208	 193408.390003	 259900.636835
172	 204405.484385	 117095.900795	 67564.085364	 152032.746092	 94639.598308	 42125.898194	 63215.955333	 193876.720641	 260529.975775
173	 204890.624646	 117373.818660	 67724.443380	 152393.583798	 94864.217915	 42225.880683	 63365.993406	 194336.871713	 261148.323080
174	 205367.753071	 117647.146858	 67882.153169	 152748.462459	 95085.128046	 42324.212015	 63513.553680	 194789.423633	 261756.458705
175	 205837.450966	 117916.218397	 68037.406873	 153097.814440	 95302.597848	 42421.011990	 63658.815933	 195234.927764	 262355.123568
176	 206300.271262	 118181.350028	 68190.387260	 153442.050999	 95516.883326	 42516.394561	 63801.951168	 195673.908555	 262945.022419
177	 206756.740604	 118442.843446	 68341.268405	 153781.563844	 95728.228317	 42610.468265	 63943.122261	 196106.865525	 263526.826509
178	 207207.361309	 118700.986409	 68490.216345	 154116.726589	 95936.865392	 42703.336624	 64082.484560	 196534.275116	 264101.176075
179	 207652.613170	 118956.053771	 68637.389670	 154447.896094	 96143.016697	 42795.098519	 64220.186451	 196956.592409	 264668.682651
180	 208092.955152	 119208.308456	 68782.940085	 154775.413729	 96346.894731	 42885.848538	 64356.369877	 197374.252725	 265229.931221
181	 208528.826957	 119458.002351	 68927.012931	 155099.606534	 96548.703076	 42975.677298	 64491.170822	 197787.673121	 265785.482219
182	 208960.650492	 119705.377152	 69069.747664	 155420.788317	 96748.637075	 43064.671751	 64624.719770	 198197.253769	 266335.873396
183	 209388.831230	 119950.665136	 69211.278308	 155739.260660	 96946.884461	 43152.915461	 64757.142119	 198603.379258	 266881.621558
184	 209813.759480	 120194.089897	 69351.733877	 156055.313866	 97143.625948	 43240.488865	 64888.558579	 199006.419793	 267423.224181
185	 210235.811571	 120435.867019	 69491.238762	 156369.227842	 97339.035775	 43327.469523	 65019.085538	 199406.732317	 267961.160927
186	 210655.350956	 120676.204710	 69629.913098	 156681.272918	 97533.282221	 43413.932337	 65148.835398	 199804.661562	 268495.895042
187	 211072.729239	 120915.304391	 69767.873104	 156991.710608	 97726.528078	 43499.949770	 65277.916900	 200200.541022	 269027.874672
188	 211488.287138	 121153.361245	 69905.231402	 157300.794333	 97918.931099	 43585.592040	 65406.435416	 200594.693864	 269557.534087
189	 211902.355376	 121390.564730	 70042.097308	 157608.770078	 98110.644407	 43670.927307	 65534.493229	 200987.433777	 270085.294819
190	 212315.255522	 121627.099061	 70178.577113	 157915.877019	 98301.816890	 43756.021841	 65662.189789	 201379.065765	 270611.566731
191	 212727.300765	 121863.143652	 70314.774339	 158222.348100	 98492.593554	 43840.940188	 65789.621955	 201769.886886	 271136.749005
192	 213138.796644	 122098.873534	 70450.789979	 158528.410576	 98683.115862	 43925.745318	 65916.884221	 202160.186940	 271661.231075
193	 213550.041727	 122334.459744	 70586.722720	 158834.286513	 98873.522051	 44010.498760	 66044.068924	 202550.249116	 272185.393485
194	 213961.328239	 122570.069687	 70722.669156	 159140.193266	 99063.947423	 44095.260741	 66171.266439	 202940.350587	 272709.608700
195	 214372.942657	 122805.867475	 70858.723977	 159446.343908	 99254.524614	 44180.090300	 66298.565365	 203330.763074	 273234.241856
196	 214785.166253	 123042.014237	 70994.980156	 159752.947645	 99445.383855	 44265.045404	 66426.052690	 203721.753361	 273759.651455
197	 215198.275608	 123278.668416	 71131.529113	 160060.210191	 99636.653202	 44350.183054	 66553.813952	 204113.583782	 274286.190019
198	 215612.543082	 123515.986036	 71268.460875	 160368.334124	 99828.458757	 44435.559381	 66681.933382	 204506.512669	 274814.204692
199	 216028.237256	 123754.120957	 71405.864217	 160677.519208	 100020.924873	 44521.229737	 66810.494044	 204900.794767	 275344.037800
200	 216445.623335	 123993.225103	 71543.826800	 160987.962697	 100214.174339	 44607.248776	 66939.577956	 205296.681621	 275876.027367
